RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,19,3,72,221,241,238,241,321,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,19,4,73,249,251,249,251,288,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,20,1,74,158,199,178,182,443,20,20,0,0,0,190.53927765237,190.53927765237,valid,valid,0.0717092628857858,0.0717092628857858,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,21,1,75,62,70,64,68,286,20,20,0,0,0,119.502097902098,119.502097902098,valid,valid,0.00183160900706904,0.00183160900706904,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,21,2,76,180,190,180,190,707,20,20,0,0,0,145.063295615276,145.063295615276,valid,valid,0.09837923746889,0.09837923746889,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,21,3,77,321,327,322,325,724,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,21,4,78,334,340,336,339,404,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,21,5,79,420,424,422,424,438,20,20,0,0,0,145.218150684932,145.218150684932,valid,valid,0.0767157897384741,0.0767157897384741,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,21,6,80,581,590,587,589,362,20,20,0,0,0,139.829281767956,139.829281767956,valid,valid,0.0724482498389907,0.0724482498389907,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,22,1,81,82,96,83,91,378,20,20,0,0,0,126.960582010582,126.960582010582,valid,valid,0.0405721060780018,0.0405721060780018,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
